240,.617,.602,.250,.261,23.1,74.3,47.3,57.1,11.1,8.2,10.9,100.0,121.8,105.7,240,.574,.531,.238,.325,25.7,76.9,52.7,51.3,6.0,10.6,17.9,100.0,105.7,121.8
240,.425,.383,.255,.184,26.4,75.0,47.3,54.1,10.2,19.0,8.6,100.0,92.2,106.6,240,.556,.500,.447,.526,25.0,73.6,52.7,62.5,9.2,11.0,15.4,100.0,106.6,92.2
240,.518,.495,.304,.157,43.1,79.4,57.6,64.4,9.1,10.5,13.5,100.0,114.3,119.4,240,.650,.622,.305,.244,20.6,56.9,42.4,54.5,5.1,12.7,15.8,100.0,119.4,114.3
240,.623,.577,.333,.231,48.6,86.4,69.6,55.0,5.3,4.2,23.9,100.0,113.2,116.3,240,.566,.523,.184,.264,13.6,51.4,30.4,42.9,11.6,7.7,6.7,100.0,116.3,113.2
240,.549,.512,.318,.188,24.3,67.4,47.5,66.7,6.6,4.3,11.5,100.0,111.7,108.3,240,.523,.483,.216,.148,32.6,75.7,52.5,45.0,2.2,10.3,12.2,100.0,108.3,111.7
240,.590,.562,.235,.247,20.6,77.6,54.2,59.5,6.4,4.1,11.8,100.0,113.7,108.4,240,.512,.500,.196,.163,22.4,79.4,45.8,61.9,5.4,3.2,7.5,100.0,108.4,113.7
240,.530,.500,.398,.157,17.5,77.8,46.1,75.7,5.7,5.2,8.3,100.0,106.6,123.6,240,.594,.549,.293,.268,22.2,82.5,53.9,57.5,1.1,6.0,8.0,100.0,123.6,106.6
240,.617,.580,.227,.261,20.0,79.5,49.4,66.7,6.9,1.6,12.5,100.0,118.5,119.5,240,.602,.553,.271,.435,20.5,80.0,50.6,51.2,4.9,7.4,9.8,100.0,119.5,118.5
240,.566,.540,.115,.356,25.6,80.5,52.4,62.2,9.3,5.6,15.2,100.0,106.6,110.3,240,.590,.565,.226,.172,19.5,74.4,47.6,62.5,10.3,2.6,15.2,100.0,110.3,106.6
240,.547,.530,.241,.253,16.7,80.4,50.0,78.0,11.1,6.2,14.0,100.0,102.3,91.2,240,.472,.436,.244,.244,19.6,83.3,50.0,64.7,10.1,3.2,13.6,100.0,91.2,102.3
240,.514,.483,.307,.239,18.0,76.3,43.2,57.9,7.1,9.3,11.0,100.0,100.8,117.9,240,.602,.571,.176,.154,23.7,82.0,56.8,64.6,4.0,6.6,12.6,100.0,117.9,100.8
240,.439,.416,.242,.126,21.1,77.3,45.5,45.9,12.6,1.5,7.4,100.0,92.2,98.5,240,.508,.471,.221,.174,22.7,78.9,54.5,54.1,7.3,4.2,14.7,100.0,98.5,92.2
240,.487,.435,.239,.315,26.1,62.5,44.7,54.1,7.1,2.7,11.0,100.0,103.1,110.2,240,.513,.439,.189,.411,37.5,73.9,55.3,48.6,5.1,18.6,10.9,100.0,110.2,103.1
240,.475,.448,.207,.172,25.5,75.0,48.3,58.3,5.3,8.5,13.8,100.0,94.0,117.3,240,.592,.547,.306,.235,25.0,74.5,51.7,61.0,9.5,7.2,13.0,100.0,117.3,94.0
240,.585,.560,.274,.155,25.0,89.2,57.5,80.5,10.1,5.2,19.0,100.0,106.2,110.2,240,.618,.591,.293,.171,10.8,75.0,42.5,83.7,8.1,13.1,15.4,100.0,110.2,106.2
265,.520,.468,.323,.290,17.0,71.9,47.1,75.7,7.6,8.0,10.3,100.0,103.5,96.8,265,.444,.402,.265,.284,28.1,83.0,52.9,54.1,6.6,11.1,8.7,100.0,96.8,103.5
240,.567,.556,.222,.244,24.4,86.3,58.7,63.0,5.8,2.6,13.8,100.0,109.2,92.8,240,.478,.446,.174,.207,13.7,75.6,41.3,36.8,1.9,5.7,10.7,100.0,92.8,109.2
240,.508,.455,.193,.295,20.0,71.4,48.5,55.6,9.8,10.6,13.1,100.0,98.7,90.9,240,.455,.425,.290,.226,28.6,80.0,51.5,61.8,4.9,11.3,15.7,100.0,90.9,98.7
290,.569,.505,.216,.314,26.9,74.4,48.4,57.4,14.5,5.1,12.8,100.0,112.7,113.6,290,.610,.559,.170,.362,25.6,73.1,51.6,65.3,8.5,3.8,17.4,100.0,113.6,112.7
240,.476,.466,.264,.115,14.0,84.8,50.6,68.4,3.1,1.4,13.3,100.0,89.1,98.3,240,.496,.435,.167,.345,15.2,86.0,49.4,51.4,5.1,4.7,9.4,100.0,98.3,89.1
240,.511,.476,.259,.212,29.3,72.5,50.6,75.7,3.3,4.6,15.5,100.0,103.7,110.2,240,.568,.531,.198,.222,27.5,70.7,49.4,65.0,14.2,7.9,12.8,100.0,110.2,103.7
240,.518,.477,.291,.407,33.3,69.2,52.0,68.4,14.4,7.7,17.8,100.0,100.7,83.4,240,.425,.376,.301,.226,30.8,66.7,48.0,57.6,10.6,14.8,17.7,100.0,83.4,100.7
240,.620,.594,.238,.225,21.2,77.8,53.8,56.8,9.7,12.1,13.7,100.0,118.1,99.7,240,.502,.465,.224,.176,22.2,78.8,46.2,45.9,8.7,1.6,11.6,100.0,99.7,118.1
240,.625,.612,.271,.165,35.3,67.4,53.8,60.4,9.8,7.4,12.5,100.0,123.8,106.4,240,.490,.484,.129,.172,32.6,64.7,46.3,54.8,8.7,8.1,11.5,100.0,106.4,123.8
240,.469,.434,.277,.181,30.4,82.4,52.5,66.7,6.8,7.0,14.3,100.0,95.3,113.4,240,.559,.513,.269,.333,17.6,69.6,47.5,48.6,10.2,5.0,8.2,100.0,113.4,95.3
