G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
58,Wed Feb 25 2015,8:00p EST,,Box Score,,Charlotte Hornets,L,,86,98,36,22,L 1,
59,Fri Feb 27 2015,8:00p EST,,Box Score,,Minnesota Timberwolves,W,,96,89,37,22,W 1,
60,Sun Mar 1 2015,1:00p EST,ABC,Box Score,,Los Angeles Clippers,L,,86,96,37,23,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Tue Mar 3 2015,8:00p EST,,Box Score,,Washington Wizards,W,,97,92,38,23,W 1,
62,Thu Mar 5 2015,8:00p EST,TNT,Box Score,,Oklahoma City Thunder,W,,108,105,39,23,W 2,
63,Fri Mar 6 2015,7:00p EST,,Box Score,@,Indiana Pacers,L,,84,98,39,24,L 1,
64,Sun Mar 8 2015,1:00p EST,ABC,Box Score,@,San Antonio Spurs,L,,105,116,39,25,L 2,
65,Mon Mar 9 2015,8:00p EST,NBATV,Box Score,,Memphis Grizzlies,L,,91,101,39,26,L 3,
66,Wed Mar 11 2015,7:00p EST,,Box Score,@,Philadelphia 76ers,W,OT,104,95,40,26,W 1,
67,Fri Mar 13 2015,7:00p EST,,Box Score,@,Charlotte Hornets,L,,91,101,40,27,L 1,
68,Sun Mar 15 2015,1:00p EST,ABC,Box Score,@,Oklahoma City Thunder,L,,100,109,40,28,L 2,
69,Wed Mar 18 2015,8:00p EST,ESPN,Box Score,,Indiana Pacers,W,,103,86,41,28,W 1,
70,Fri Mar 20 2015,8:00p EST,,Box Score,,Toronto Raptors,W,,108,92,42,28,W 2,
71,Sat Mar 21 2015,7:30p EST,,Box Score,@,Detroit Pistons,L,,91,107,42,29,L 1,
72,Mon Mar 23 2015,8:00p EST,,Box Score,,Charlotte Hornets,W,,98,86,43,29,W 1,
73,Wed Mar 25 2015,7:00p EST,,Box Score,@,Toronto Raptors,W,,116,103,44,29,W 2,
74,Sat Mar 28 2015,8:00p EST,,Box Score,,New York Knicks,W,,111,80,45,29,W 3,
75,Wed Apr 1 2015,8:00p EST,,Box Score,@,Milwaukee Bucks,L,,91,95,45,30,L 1,
76,Fri Apr 3 2015,8:00p EST,ESPN,Box Score,,Detroit Pistons,W,,88,82,46,30,W 1,
77,Sun Apr 5 2015,3:30p EST,ABC,Box Score,@,Cleveland Cavaliers,L,,94,99,46,31,L 1,
78,Wed Apr 8 2015,7:00p EST,,Box Score,@,Orlando Magic,L,,103,105,46,32,L 2,
79,Thu Apr 9 2015,8:00p EST,TNT,Box Score,@,Miami Heat,W,,89,78,47,32,W 1,
80,Sat Apr 11 2015,8:00p EST,,Box Score,,Philadelphia 76ers,W,,114,107,48,32,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 13 2015,7:30p EST,,Box Score,@,Brooklyn Nets,W,,113,86,49,32,W 3,
82,Wed Apr 15 2015,8:00p EST,,Box Score,,Atlanta Hawks,W,,91,85,50,32,W 4,
